1.000000000000000000e+00,9.999999999999934497e-01,6.592960112469618726e-15,2.477812670717721749e-57
1.000000000000000000e+00,9.999999797744114627e-01,2.022558850107345357e-08,1.481058820569178467e-41
1.000000000000000000e+00,9.999999999821117536e-01,1.788818169665410894e-11,8.958423380986224848e-42
1.000000000000000000e+00,1.000000000000000000e+00,2.424256860005747182e-25,2.381999404798560986e-56
1.000000000000000000e+00,9.987966329646801311e-01,1.203367035319755259e-03,4.861812274178362286e-25
1.000000000000000000e+00,1.000000000000000000e+00,2.801971602170272256e-22,7.968376928868941424e-45
1.000000000000000000e+00,9.999999999999998890e-01,1.477404158065255567e-16,6.073242796657805168e-45
1.000000000000000000e+00,9.999999999999968914e-01,3.061211552777526409e-15,3.830918456464466264e-44
1.000000000000000000e+00,9.999999999999800160e-01,2.007341365473060859e-14,1.243652228572022358e-33
1.000000000000000000e+00,9.999999999999995559e-01,4.590393796209469842e-16,1.734387797810633812e-47
1.000000000000000000e+00,1.000000000000000000e+00,2.640254146606188363e-20,9.873040103919278407e-54
1.000000000000000000e+00,9.999999999996123101e-01,3.877381328856547995e-13,2.862089731248920369e-29
1.000000000000000000e+00,9.999999999999928946e-01,7.160533279558225094e-15,1.159646188612080475e-35
1.000000000000000000e+00,9.999999999999636957e-01,3.631101366688567897e-14,5.825834529005442795e-45
1.000000000000000000e+00,1.000000000000000000e+00,1.918363315558571376e-25,1.721171194441882104e-56
1.000000000000000000e+00,1.000000000000000000e+00,2.687413821404856363e-18,4.295596519448222625e-38
1.000000000000000000e+00,1.000000000000000000e+00,1.474145258365392325e-17,2.980221421521252483e-33
1.000000000000000000e+00,9.999999999999480416e-01,5.191157877025960580e-14,8.855936881621573334e-33
1.000000000000000000e+00,1.000000000000000000e+00,3.739555618211256327e-30,7.201886877312229052e-57
2.000000000000000000e+00,4.136570139870379210e-19,9.999999999992862376e-01,7.138562250463153404e-13
2.000000000000000000e+00,1.622747680494299370e-16,9.999995196178012025e-01,4.803821986884944226e-07
3.000000000000000000e+00,3.133759558592017748e-11,2.488353727329763732e-01,7.511646272356859999e-01
2.000000000000000000e+00,7.782098624295773811e-04,9.992217901372845157e-01,2.858624760954010152e-13
2.000000000000000000e+00,7.459665353529410479e-04,9.992540334646470290e-01,9.965545718448817486e-36
2.000000000000000000e+00,5.748185149739131543e-14,9.999999999999424904e-01,9.231659599646390902e-19
2.000000000000000000e+00,9.924843085713189184e-03,9.900751569142868247e-01,3.558049835613595544e-18
1.000000000000000000e+00,9.223572685678762539e-01,7.764273143212371830e-02,6.890167398600110815e-40
2.000000000000000000e+00,2.943641267149191887e-07,9.999997056358733705e-01,1.874937591275690429e-32
2.000000000000000000e+00,1.238038619935305116e-07,9.943551876622943597e-01,5.644688533843518138e-03
2.000000000000000000e+00,1.217433161788821623e-10,9.999999998782566069e-01,4.121419851946691066e-29
2.000000000000000000e+00,2.976390023450001354e-14,8.388343320695227368e-01,1.611656679304475648e-01
2.000000000000000000e+00,1.261814464490194632e-01,8.738185535509805923e-01,2.573827818360874014e-36
2.000000000000000000e+00,3.701243437543074481e-06,9.999962987561201722e-01,4.422720868319257265e-13
1.000000000000000000e+00,8.879233103526930071e-01,1.120766896473070345e-01,1.649841067104194595e-45
2.000000000000000000e+00,1.846603460232911073e-03,9.981533965397670904e-01,1.742360712004033682e-27
2.000000000000000000e+00,1.067384068984075559e-14,9.999999999999028555e-01,8.653276359255174506e-14
2.000000000000000000e+00,1.013943799088645282e-05,9.999898605620091141e-01,3.750129747438381729e-18
2.000000000000000000e+00,1.338137324430750176e-14,9.999999996505986033e-01,3.493879281843794512e-10
2.000000000000000000e+00,1.098834575619833855e-06,9.999989011654143445e-01,9.942986349381441681e-15
2.000000000000000000e+00,9.586598008164372899e-06,9.999904134019919066e-01,2.845455651771681034e-30
3.000000000000000000e+00,6.305683578449709731e-14,3.876148524891805201e-03,9.961238514750451190e-01
3.000000000000000000e+00,4.620791212548381068e-18,1.187810819280120836e-06,9.999988121891806303e-01
3.000000000000000000e+00,2.994905720572641744e-22,6.866370019782667129e-08,9.999999313362998299e-01
3.000000000000000000e+00,9.131735168689497710e-17,2.112498288319214945e-05,9.999788750171167973e-01
3.000000000000000000e+00,7.107351611371512609e-21,2.076860354924346241e-05,9.999792313964507295e-01
3.000000000000000000e+00,2.772559349465123188e-24,2.277056731251364368e-11,9.999999999772293258e-01
3.000000000000000000e+00,4.308972931080897024e-28,1.194693587637433947e-05,9.999880530641236387e-01
3.000000000000000000e+00,6.856619692658431804e-27,1.315625318995499922e-06,9.999986843746809795e-01
3.000000000000000000e+00,5.284348642605229566e-22,1.789346325883553939e-08,9.999999821065366223e-01
3.000000000000000000e+00,5.571941702770266570e-15,2.067988223187009270e-02,9.793201177681243319e-01
3.000000000000000000e+00,1.621777599920563812e-17,2.774522522174953723e-02,9.722547747782503968e-01
3.000000000000000000e+00,8.019549602943044869e-14,1.342967553872285742e-03,9.986570324460475323e-01
3.000000000000000000e+00,5.788138733834557941e-19,2.238412216662477897e-04,9.997761587783337012e-01
3.000000000000000000e+00,2.282736025388187031e-14,2.723117703066824970e-04,9.997276882296705081e-01
3.000000000000000000e+00,4.883472164493641547e-19,3.435294343699052742e-13,9.999999999996563860e-01
3.000000000000000000e+00,7.337944358652176144e-21,6.794592517700352240e-07,9.999993205407483599e-01
3.000000000000000000e+00,7.617430003305980137e-31,1.340586284460825597e-09,9.999999986594136914e-01
3.000000000000000000e+00,7.573210157583987559e-26,3.987974175402820178e-14,9.999999999999601430e-01
